package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_8,,mixed_numeric_text,6,OUTER SUBURBS | 1968 | 14.4 | 29.7 | 73.6,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_9,,numeric,5,1988 | 25.4 | 57.4 | 342.1 | 424.9,25.4,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_10,,mixed_numeric_text,6,% | Change | 76.3888888888889 | 93.2659932659933 | 364.809782608696,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_11,,mixed_numeric_text,6,TOTAL | 1968 | 281.8 | 210.1 | 200.4,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_12,,numeric,5,1988 | 308.1 | 274.1 | 640.6 | 1222.8,274.1,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/B_values.csv,,column_13,,mixed_numeric_text,6,% | Change | 9.33286018452804 | 30.4616849119467 | 219.660678642715,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 23 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,Table 2: Change in Average Work Trip Time Between 1968 and 1988:,,text,6,ORIGIN | CENTER CITY | INNER SUBURBS | OUTER SUBURBS | Source: 1968 and 1987/88 Metropolitan Washington Council of Governments Household Travel Surveys,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_2,,mixed_numeric_text,5,CENTER CITY | 1968 | 31.2 | 37.3 | 45.2,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_3,,numeric,4,1988 | 30.5 | 35 | 47.7,30.5,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_4,,mixed_numeric_text,5,% | Change | -2.24358974358974 | -6.16621983914208 | 5.53097345132743,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_5,,mixed_numeric_text,6,D E S T I N A T I O N | INNER SUBURBS | 1968 | 36.6 | 20.4,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_6,,numeric,4,1988 | 28.9 | 22.8 | 38.3,22.8,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_7,,mixed_numeric_text,5,% | Change | -21.0382513661202 | 11.764705882353 | 30.2721088435374,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_8,,mixed_numeric_text,5,OUTER SUBURBS | 1968 | 45.3 | 27 | 20.6,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_9,,numeric,4,1988 | 36 | 32.3 | 25.6,25.6,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_10,,mixed_numeric_text,5,% | Change | -20.5298013245033 | 19.6296296296296 | 24.2718446601942,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_11,,mixed_numeric_text,5,REGIONAL AVERAGE | 1968 | 32.2 | 31.1 | 33,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_12,,numeric,4,1988 | 30.5 | 30.4 | 34.3,30.4,1988,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/C_values.csv,,column_13,,mixed_numeric_text,5,% | Change | -5.27950310559007 | -2.25080385852091 | 3.93939393939393,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 20 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,Table 3:,,text,10,Mode | AUTO-1 | AUTO-2 | AUTO-3 | TRANSIT,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,Average Travel Time in minutes and Sample Size (N) for the Metropolitan,,mixed_numeric_text,12,Washington Region by Mode and Purpose (A.M. and P.M. Peak Period) | Year | 1968 | 1988,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_3,,text,20,Time | N,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_4,,mixed_numeric_text,22,Home to Work | Work | 28.3 | 11633 | 28.9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_5,,mixed_numeric_text,23,P U R P O S E | Work to | Home | 32.5 | 9124,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_6,,mixed_numeric_text,22,Home to | Other | 19.2 | 3823 | 18.6,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_7,,mixed_numeric_text,22,Other to | Home | 17.8 | 3656 | 19.9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_8,,mixed_numeric_text,22,Work to | Other | 27.3 | 996 | 26.6,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_9,,mixed_numeric_text,22,Other to | Work | 24.4 | 341 | 25.8,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/D_values.csv,,column_10,,mixed_numeric_text,22,Other to | Other | 17.9 | 738 | 17.8,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 44 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,Table 4:,,text,6,MODE | AUTO-1 | AUTO-2 | AUTO-3 | TRANSIT,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,Difference of Means Test: Null Hypothesis: There Is No,,mixed_numeric_text,8,Difference In Travel Time Distributions By Mode And Purpose | From 1968 To 1988. | Home to | Work | 0.371332777238787,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_3,,text,4,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_4,,mixed_numeric_text,6,Work to | Home | 0 | 1.96583594351095 | 0.853382906044645,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_5,,text,2,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_6,,mixed_numeric_text,7,PURPOSE | Home to | Other | 4.15636648046537 | 2.40744995892854,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_7,,text,2,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_8,,mixed_numeric_text,6,Other to | Home | 8.8063640810387 | 1.13899897527584 | 1.85980015803436,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_9,,text,2,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_10,,mixed_numeric_text,6,Work to | Other | 1.23760663344816 | 0.60730307873688 | 0.306182746901113,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_11,,text,4,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_12,,mixed_numeric_text,6,Other to | Work | 1.82242932675169 | 3.66918331917583 | 0.113459195395342,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
paper-1994-03,The Rational Locator: Why Travel Times Have Remained Stable,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-03-the-rational-locator-why-travel-times-have-remained-stable,data/analysis_workbook/modernized/csv/E_values.csv,,column_13,,text,2,*,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 17 rows."
